,full_name,total_words
76,MAYA HANSEN,484.0
77,SIF,468.0
78,SECRETARY ROSS,458.0
79,BROCK RUMLOW,454.0
80,THE MANDARIN,427.0
81,HARLEY KEENER,423.0
82,MAY PARKER,396.0
83,"JAMES ""JIM"" PAXTON",351.0
84,FRIDAY,346.0
85,MALEKITH,329.0
86,CHRISTINE EVERHART,318.0
87,EBONY MAW,316.0
88,JASPER SITWELL,303.0
89,T'CHAKA,291.0
90,M'BAKU,281.0
91,PHINEAS MASON,274.0
92,TREVOR SLATTERY,273.0
93,AYESHA,272.0
94,IVAN VANKO,269.0
95,LAUFEY,266.0
96,MONICA RAMBEAU,264.0
97,ANCIENT ONE,264.0
98,N'JOBU,263.0
99,ZURI,263.0
100,W'KABI,256.0
101,BARON WOLFGANG VON STRUCKER,254.0
102,SKURGE,250.0
103,TASERFACE,236.0
104,TV REPORTER’S VOICE,235.0
105,DR. HELEN CHO,233.0
106,PIETRO MAXIMOFF,230.0
107,RAZA,227.0
108,SUPREME INTELLIGENCE,224.0
109,FLASH THOMPSON,220.0
110,SECURITY GUARD,215.0
111,RICHARD,215.0
112,AARON DAVIS,207.0
113,KRAGLIN,205.0
114,NARRATOR,197.0
115,WENDY LAWSON,196.0
116,LAURA BARTON,193.0
117,THE OTHER,192.0
118,REPORTER,186.0
119,DAVE,185.0
120,USO SINGER,181.0
121,HERMAN SCHULTZ,177.0
122,STAKAR,172.0
123,SENATOR BRANDT,171.0
124,FATHER,166.0
125,RAMONDA,166.0
126,EITRI,166.0
127,ERIC SAVIN,163.0
128,MR. HARRINGTON,159.0
129,GARY,156.0
130,GENERAL GABRIEL,150.0
131,SOOTHING VOICE,150.0
132,SURTUR,146.0
133,DODGERS ANNOUNCER,145.0
134,HULK,141.0
135,DALE,141.0
136,KURT,140.0
137,MAGGIE LANG,139.0
138,"MICHELLE ""MJ"" JONES",139.0
139,MAJOR ALLEN,137.0
140,COUNCILMAN,135.0
141,IAN BOOTHBY,130.0
142,JACKSON BRICE,130.0
143,YOUNG T'CHAKA,129.0
144,STAN LEE,123.0
145,SERGEANT DUFFY,122.0
146,MRS. SPENCER,122.0
147,COUNCILMAN ROCKWELL,117.0
148,CASSIE LANG,117.0
149,NEWS REPORTER,116.0
150,NEWS ANCHOR,116.0
151,VIDEO VOICE OVER,115.0
152,BAD NEBULA,113.0
153,SHIELD AGENT,111.0
154,DIRECTOR,111.0
155,INTERCOM VOICE,107.0
156,THE SMITHSONIAN NARRATOR,106.0
157,WONG,103.0
158,HOGUN,101.0
159,MAN,99.0
160,FRENCH PIRATE #1,99.0
161,PRESIDENT ELLIS,93.0
162,MITCHELL CARSON,91.0
163,FURY'S CAR,90.0
164,ABU,89.0
165,TECHIE,89.0
166,BBC ANCHOR,89.0
167,RONAN,88.0
168,MARIA STARK,86.0
169,JAPSER SITWELL,85.0
170,THE COLLECTOR,83.0
171,GRIEVING MAN,81.0
172,VICE PRESIDENT,80.0
173,ANNE MARIE HOAG,80.0
174,GROOT,78.0
175,GEORGI LUCHKOV,77.0
176,IRON LEGION,77.0
177,ACTOR LOKI,77.0
178,BRANDT,74.0
179,MINN-ERVA,74.0
180,STONEHENGE TV NEWS REPORTER,73.0
181,MIT TEACHER,73.0
182,KORATH,73.0
183,SEARCH TEAM LEADER,72.0
184,GABE JONES,72.0
185,ACTOR ODIN,69.0
186,BRANDT’S AIDE,68.0
187,NEWS ANCHOR #4,68.0
188,MAC GARGAN,68.0
189,CHARLES MURPHY,67.0
190,ASGARDIAN PA,67.0
191,GENERAL,66.0
192,DRUNK TOWNIE JAKE,66.0
193,OFFICER,65.0
194,VIPER 2,65.0
195,COMMERCIAL ANNOUNCER,65.0
196,YOUNG TONY STARK,65.0
197,ALGRIM,64.0
198,JASON IONELLO,64.0
199,COUNCILMAN SINGH,63.0
200,DORIS TOOMES,63.0
201,VIPER 1,62.0
202,POLICE OFFICER,62.0
203,DUM DUM DUGAN,62.0
204,VASILY KARPOV,61.0
205,GERMAN INNKEEPER,60.0
206,MR. DELMAR,59.0
207,ACTOR THOR,59.0
208,MUSEUM DIRECTOR,59.0
209,DR. LIST,58.0
210,DOCTOR,56.0
211,THOR/SELVIG,55.0
212,JIM MORITA,54.0
213,GUARD,54.0
214,SKRULL SCIENTIST,54.0
215,A1 STEVE,54.0
216,SHIELD LIEUTENANT,53.0
217,TOPAZ,53.0
218,MORGAN STARK,53.0
219,ANNOUNCER,52.0
220,ROEDER,52.0
221,PVT. LORRAINE,52.0
222,COUNCILWOMAN,52.0
223,ROSE HILLS SHERIFF,51.0
224,BETTY BRANT,51.0
225,PILOT,49.0
226,SHAMAN,49.0
227,JAMES MONTGOMERY FALSWORTH,48.0
228,ZEMO'S WIFE,48.0
229,MEREDITH QUILL,47.0
230,COACH WILSON,47.0
231,ADMISSIONS NURSE,46.0
232,TOWER KEEPER,46.0
233,POLICE SERGEANT,46.0
234,COMMITTEE GENERAL,46.0
235,NEWS ANCHOR #1,46.0
236,TOM,46.0
237,A1 TONY,46.0
238,FRANK,45.0
239,PROXIMA MIDNIGHT,45.0
240,HEAD ENGINEER,44.0
241,SCHNEIDER,44.0
242,MRS. DAVIS,43.0
243,MS. WARREN,42.0
244,EINHERJAR GUARD,41.0
245,HEINZ KRUGER,41.0
246,HOSPITAL NEWS REPORTER,41.0
247,RANDY,41.0
248,GRIOT,41.0
249,MARSHAL,40.0
250,DRUNK TOWNIE,40.0
251,TOUR GUIDE,40.0
252,HUTTER,39.0
253,FEMALE WAR VETERAN,39.0
254,SCUDDER,39.0
255,ADMIRAL,39.0
256,A1 THOR,39.0
257,SHIELD TECH,38.0
258,SHIELD COMPUTER,38.0
259,PRINCIPAL MORITA,38.0
260,ABRAHAM BROWN,37.0
261,POLICE,37.0
262,MEDICAL EXAMINER,37.0
263,GUARD #2,36.0
264,MADAME B,36.0
265,WOMAN,35.0
266,LIBRARIAN,35.0
267,GILMORE HODGE,35.0
268,APPLE EMPLOYEE,35.0
269,M.P.,35.0
270,AGENT,34.0
271,MAN ON THE RADIO,34.0
272,BRON-CHAR,34.0
273,ISABELA,33.0
274,AKIHIKO,33.0
275,4F DOCTOR,31.0
276,WAITRESS,31.0
277,GEF THE RAVAGER,31.0
278,MODERATOR,31.0
279,SOREN,31.0
280,YOUNG GIRL,30.0
281,CARRIER BRIDGE TECH 1,30.0
282,COM TECH #1,30.0
283,CHARLIE WEAPONS TECH,30.0
284,DESK OFFICER,29.0
285,GEORGES BATROC,29.0
286,SPECIALIST CAMERON KLEIN,29.0
287,TULLK,29.0
288,OAKLAND KID #3,29.0
289,TECHNICIAN,28.0
290,TOWNIE PETE,28.0
291,JOAN RIVERS,28.0
292,MILITARY AIDE,28.0
293,ICE CREAM STORE CUSTOMER,28.0
294,CINDY MOON,28.0
295,LOUD JERK,27.0
296,EMCEE,27.0
297,CHAMBERMAID,27.0
298,ATT-LASS,27.0
299,IRON MAN JIMMY,26.0
300,POLICE OFFICER #1,26.0
301,DELIVERY TRUCK DRIVER,26.0
302,CORVUS GLAIVE,26.0
303,VERS' BROTHER,26.0
304,STUDENT,25.0
305,CHARLIE XO,25.0
306,SECURITY,25.0
307,COLLECTOR,25.0
308,RONIN,25.0
309,FEMALE SHIELD AGENT,25.0
310,REPORTER #2,24.0
311,JACK,24.0
312,MALE REPORTER,24.0
313,THE SENATOR,24.0
314,FRENCH PIRATE,24.0
315,RETCH,24.0
316,OAKLAND KID #1,24.0
317,NEWS READER,23.0
318,COUNCILWOMAN HAWLEY,23.0
319,FORTRESS SOLDIER,23.0
320,STARK'S ASSISTANT,23.0
321,QUINJET,23.0
322,RIVER TRIBE ELDER,23.0
323,MINING TRIBE ELDER,23.0
324,JABARI WARRIORS,23.0
325,MR. COBBWELL,22.0
326,YOUNG ZURI,22.0
327,LOKI/STEVE,22.0
328,EDWIN JARVIS,22.0
329,NURSE,21.0
330,RENATA,21.0
331,DETECTIVE,21.0
332,NEWS ANCHOR #2,21.0
333,NEWS ANCHOR #5,21.0
334,YOUNG T' CHAKA,21.0
335,CULL OBSIDIAN,21.0
336,SECURITY CHECKPOINT,21.0
337,BILL MAHER,20.0
338,BOR,20.0
339,STRIKE AGENT,20.0
340,ROBBER 1,20.0
341,KREE,20.0
342,CRAMER,19.0
343,ARMY HECKLER#1,19.0
344,MALE AGENT,19.0
345,CONTROL,19.0
346,WORKER,19.0
347,MERCHANT TRIBE ELDER,19.0
348,FRENCH AMBASSADOR,19.0
349,ELON MUSK,18.0
350,SHIELD WORKER,18.0
351,HO YINSEN,18.0
352,CHAD DAVIS,18.0
353,WOMAN ON PA,18.0
354,STRAWBERRY MAN,17.0
355,AGENT CALE,17.0
356,EXPO ANNOUNCER,17.0
357,POLICE OFFICER #2,17.0
358,PEACHY,17.0
359,PRIEST,17.0
360,LEAD SCRAPPER,17.0
361,BORDER TRIBE ELDER,17.0
362,ANTON VANKO,16.0
363,MOTHER,16.0
364,JET PILOT,16.0
365,LITTLE BOY,16.0
366,ASGARDIAN NURSE,16.0
367,CARINA,16.0
368,BAILIFF,16.0
369,LILA BARTON,16.0
370,GALE,16.0
371,NEWS ANCHOR #3,16.0
372,GSG-9 SOLDIER,16.0
373,ATTACHE,16.0
374,OAKLAND KID #2,16.0
375,MALE CITIZEN,15.0
376,COMPUTER VOICE,15.0
377,MADDIE,15.0
378,EINHERJAR LIEUTENANT,15.0
379,MAN ON PA,15.0
380,MERCENARY #1,15.0
381,OBLO,15.0
382,SON,15.0
383,NIGERIAN MILITANT #2,15.0
384,AGENT GARRETT,14.0
385,TAXI DRIVER,14.0
386,NEWS REPORTER #1,14.0
387,JACK TAGGART,14.0
388,STREET VENDOR,14.0
389,YOUNG KILLMONGER,14.0
390,PRATT,13.0
391,CONNIE,13.0
392,STARK’S ENGINEER,13.0
393,YOUNG COP,13.0
394,CREW,13.0
395,COMPUTER,13.0
396,SHIELD PILOT,13.0
397,OFFICER FITZGIBBON,13.0
398,GIRL,13.0
399,COLLEGE GIRL 1,13.0
400,DORA MILAJE 1,13.0
401,SECURITY OFFICER,13.0
402,NOVAR,12.0
403,ERIN,12.0
404,PUSHY TABLOID REPORTER,12.0
405,EIR,12.0
406,GUARDS,12.0
407,IAN,12.0
408,COUNCILMAN YEN,12.0
409,ALPHA GUARD,12.0
410,POLICE RADIO,12.0
411,MAN ON SPEAKERS,12.0
412,MAN ON PA #1,12.0
413,PARK RANGER,12.0
414,YOUNG GAMORA,12.0
415,CADETS,12.0
416,BIKER,12.0
417,A1 CLINT BARTON,12.0
418,AGENT JACKSON,11.0
419,YOUNG BOY,11.0
420,FEMALE CARRIER BRIDGE TECH,11.0
421,GERMAN OLD MAN,11.0
422,PARTY GUEST,11.0
423,NEWS REPORTER #4,11.0
424,GOVERNMENT OFFICIAL #2,11.0
425,GUARD #1,11.0
426,SCIENTIST #1,11.0
427,COM TECH #2,11.0
428,UN STAFFER,11.0
429,MAN ON PA #2,11.0
430,CAR JACKER,11.0
431,WARDEN,11.0
432,LIMBANI,11.0
433,JOSEPH DANVERS,11.0
434,SCANNER,11.0
435,TYCOON,10.0
436,BITCHING-BETTY,10.0
437,PET STORE CLERK,10.0
438,ENLISTMENT GUY,10.0
439,FACILITY MANAGER,10.0
440,SHIELD ENGINEER,10.0
441,HUSBAND,10.0
442,WIFE,10.0
443,OLD FOOTAGE RECORDING,10.0
444,QUINJET PILOT,10.0
445,COP ON SPEAKER,10.0
446,FRIGHTENED PILOT,10.0
447,BRAHL,10.0
448,MARTINEX,10.0
449,HISTORY TEACHER,10.0
450,MILITANT LEADER,10.0
451,LINDA,10.0
452,YOUNG BLACK KID,10.0
453,ACCUSER,10.0
454,CALCUTTA WOMAN,9.0
455,FACELESS PILOT,9.0
456,PEPPER'S ASSISTANT,9.0
457,GOVERNMENT EMPLOYEE,9.0
458,OFFICER #2,9.0
459,TEXT MESSAGE,9.0
460,MALE NURSE,9.0
461,25TH FLOOR STRIKE AGENT,9.0
462,ALETA,9.0
463,DODC AGENT,9.0
464,SALLY AVRIL,9.0
465,MARJORIE,9.0
466,CROWD,9.0
467,COLLEGE GIRL 2,9.0
468,COUSIN CARLO,9.0
469,AYO,9.0
470,ELDERLY WOMAN,9.0
471,DOME CONTROL,9.0
472,BOY,9.0
473,AVENGERS JIMMY,9.0
474,ATTENDANT,8.0
475,SOLDIER,8.0
476,HAMMER SECURITY GUARD,8.0
477,JAN,8.0
478,COUNCILMAN HAWLEY,8.0
479,HYDRA DISPATCH,8.0
480,PYM TECH SECURITY GUARD,8.0
481,HIDEOUS RABBIT,8.0
482,ROBBER 4,8.0
483,TECH,8.0
484,BARTENDER,8.0
485,AVENGERS KID,8.0
486,A1 NATASHA,8.0
487,REPORTER # 1,7.0
488,ANNOUNCEMENT,7.0
489,ORDERLY,7.0
490,EAGER TOWNIE,7.0
491,SOLDIERS,7.0
492,BARKEEPER,7.0
493,HYDRA SOLDIER,7.0
494,SCIENTIST,7.0
495,OFF SCREEN WORKER,7.0
496,VANESSA,7.0
497,ASGARDIAN EINHERJAR,7.0
498,PATIENT,7.0
499,WOMAN ON TRAIN,7.0
500,SHIELD AGENT #2,7.0
501,ZRINKA,7.0
502,DAY SLEEPER,7.0
503,OLD MAN,7.0
504,VOICEMAIL,7.0
505,THAI WAITER,7.0
506,MR. HAPGOOD,7.0
507,FAMILIES,7.0
508,FBI AGENT 1,7.0
509,ASGARDIAN MAN,7.0
510,GAMORA'S MOTHER,7.0
511,ELECTRONIC VOICE-OVER,7.0
512,REPORTER #3,6.0
513,KID IN THE BACKSEAT,6.0
514,PA,6.0
515,JOTUN SENTRY,6.0
516,HYDRA LIEUTENANT,6.0
517,MANDY,6.0
518,ANTIQUE STORE OWNER,6.0
519,KIDS IN USO AUDIENCE,6.0
520,NEWS REPORTER #3,6.0
521,GOVERNMENT OFFICIAL #1,6.0
522,HEATHER,6.0
523,KURSE,6.0
524,FEMALE NURSE,6.0
525,SMITHSONIAN GUARD,6.0
526,SECURITY CHIEF,6.0
527,CHARLIE-27,6.0
528,DELI CLERK,6.0
529,RESIDENT 1,6.0
530,ROBBER 2,6.0
531,"BRIAN ""TINY"" MCKEEVER",6.0
532,DODC CENTRAL,6.0
533,STUDENTS,6.0
534,"VERS, BRON-CHAR, KORATH, MINN-ERVA AND ATT-LASS",6.0
535,SKRULL TECH,6.0
536,MAIDEN,6.0
537,A1 HULK,6.0
538,JOTUN,5.0
539,YOUNG DOCTOR,5.0
540,HELICARRIER INTERCOM,5.0
541,YOUNG SHIELD PILOT,5.0
542,FEMALE CITIZEN,5.0
543,BOTH,5.0
544,NAVID,5.0
545,SHIELD AGENT #1,5.0
546,KLAUE'S MERCENARY,5.0
547,WORLD HUB TECH,5.0
548,CUSTODIAN,5.0
549,DODC DRIVER,5.0
550,SCRAPPER,5.0
551,DRILL INSTRUCTOR,5.0
552,RAMIREZ,4.0
553,PRETTY MUCH EVERYONE IN THE CROWD,4.0
554,WOMAN IN CROWD,4.0
555,PERSON,4.0
556,VOICE FROM EARPIECE,4.0
557,RANDOM WOMAN,4.0
558,SSR DOCTOR,4.0
559,ARMY HECKLER#2,4.0
560,ARMY HECKLER#3,4.0
561,ARMY HECKLER#4,4.0
562,MAN#1,4.0
563,MAN#2,4.0
564,JAQUES DERNIER,4.0
565,NASA SCIENTIST,4.0
566,COUNCILMAN 2,4.0
567,NEWS REPORTER #2,4.0
568,MANDARIN LOOK-OUT,4.0
569,FRENCH PIRATE #2,4.0
570,JACK ROLLINS,4.0
571,PYM TECH EMPLOYEE,4.0
572,GSG-9 DRIVER,4.0
573,MAINFRAME,4.0
574,911 OPERATOR,4.0
575,TOURIST,4.0
576,SPANISH TEACHER,4.0
577,ASGARDIAN WOMAN,4.0
578,BORDER TRIBE COMMANDER,4.0
579,BUCKY,4.0
580,SKRULL,4.0
581,KHALID,3.0
582,IRON MAN KID,3.0
583,MAN IN CROWD,3.0
584,SOMEONE IN BACKGROUND,3.0
585,GOLDSTEIN,3.0
586,SECOND GUARD,3.0
587,USO GIRL,3.0
588,WEASELLY THUG,3.0
589,SHIELD AGENT #3,3.0
590,CAB DRIVER,3.0
591,MERCENARY #2,3.0
592,PROPRIETOR,3.0
593,HALF-NUT,3.0
594,WEIRD OLD MAN,3.0
595,GRANDPA QUILL,3.0
596,RESIDENT 2,3.0
597,JASON/BETTY,3.0
598,"ELDERS, WARRIORS, DORA",3.0
599,DRIVER,3.0
600,OLDER MAN,3.0
601,PEOPLE,2.0
602,VOLSTAGG / HOGUN,2.0
603,JOTUN VOICE,2.0
604,TOWNIE,2.0
605,HYDRA TECHNICIANS,2.0
606,CORPORAL,2.0
607,MAINTENANCE GUY,2.0
608,HAPPY'S NURSE,2.0
609,ELK RIDGE,2.0
610,DOCTOR #1,2.0
611,STRIKE AGENT #2,2.0
612,PYM TECH GATE GUARD,2.0
613,POOL BBQ DAD,2.0
614,JOSEF / SUPER SOLDIER #1,2.0
615,SOVEREIGN PILOT,2.0
616,SCURRILOUS RAVAGER,2.0
617,CHEERLEADER,2.0
618,ROBBER 3,2.0
619,MALE VOICE,2.0
620,FRIEND,2.0
621,FBI AGENT 2,2.0
622,DECATHLON TEAM,2.0
623,ACTOR SIF,2.0
624,ASGARDIAN CITIZENS,2.0
625,CARGO TRUCK MILITANT,2.0
626,NIGERIAN WOMAN,2.0
627,SOUTH AFRICAN TOUGH,2.0
628,CIA AGENT,2.0
629,BORDER TRIBE,2.0
630,WAKANDAN CHILD,2.0
631,WAKANDAN CHILDREN,2.0
632,FURY AND MARIA,2.0
633,DUBAI BEAUTY #1,1.0
634,AGENT DELANCEY,1.0
635,HYDRA GUARDS,1.0
636,JACQUES DERNIER,1.0
637,ROSE HILL CHRISTMAS TREE SHOPPER,1.0
638,THOMAS RICHARDS,1.0
639,DURAND,1.0
640,STRIKE AGENT #1,1.0
641,STRIKE AGENT #3,1.0
642,BALLET INSTRUCTOR,1.0
643,MERCENARY,1.0
644,TALL RAVAGER,1.0
645,ANNIE,1.0
646,TENT KIDS,1.0
647,LIZ/NED,1.0
648,THOR / BANNER,1.0
649,SHURI/NAKIA,1.0
650,SOH-LARR,1.0
651,MUFFLED VOICE,1.0
